date,vehicle_category,maker,electric_vehicles_sold,fiscal_year,quarter
2022-04-01,2-Wheelers,OTHERS,4683,2023,Q1
2023-04-01,2-Wheelers,OLA ELECTRIC,22548,2024,Q1
2023-04-01,2-Wheelers,TVS,8654,2024,Q1
2023-04-01,2-Wheelers,ATHER,7707,2024,Q1
2023-04-01,2-Wheelers,BAJAJ,4043,2024,Q1
2023-04-01,2-Wheelers,AMPERE,8767,2024,Q1
2023-04-01,2-Wheelers,OKINAWA,3179,2024,Q1
2023-04-01,2-Wheelers,HERO ELECTRIC,3293,2024,Q1
2023-04-01,2-Wheelers,OKAYA EV,1544,2024,Q1
2023-04-01,2-Wheelers,BGAUSS,762,2024,Q1
2023-04-01,2-Wheelers,BATTRE ELECTRIC,644,2024,Q1
2023-04-01,2-Wheelers,KINETIC GREEN,838,2024,Q1
2023-04-01,2-Wheelers,REVOLT,520,2024,Q1
2023-04-01,2-Wheelers,OTHERS,4315,2024,Q1
2021-05-01,2-Wheelers,HERO ELECTRIC,170,2022,Q1
2021-05-01,2-Wheelers,OKINAWA,245,2022,Q1
2021-05-01,2-Wheelers,AMPERE,147,2022,Q1
2021-05-01,2-Wheelers,ATHER,160,2022,Q1
2021-05-01,2-Wheelers,PURE EV,122,2022,Q1
2021-05-01,2-Wheelers,TVS,9,2022,Q1
2021-05-01,2-Wheelers,REVOLT,42,2022,Q1
2021-05-01,2-Wheelers,BAJAJ,20,2022,Q1
2021-05-01,2-Wheelers,BEING,54,2022,Q1
2021-05-01,2-Wheelers,JITENDRA,13,2022,Q1
2021-05-01,2-Wheelers,OTHERS,260,2022,Q1
2022-05-01,2-Wheelers,OLA ELECTRIC,9266,2023,Q1
2022-05-01,2-Wheelers,OKINAWA,10340,2023,Q1
2022-05-01,2-Wheelers,HERO ELECTRIC,2970,2023,Q1
2022-05-01,2-Wheelers,AMPERE,6176,2023,Q1
2022-05-01,2-Wheelers,TVS,478,2023,Q1
2022-05-01,2-Wheelers,ATHER,3337,2023,Q1
2022-05-01,2-Wheelers,BAJAJ,1812,2023,Q1
2022-05-01,2-Wheelers,OKAYA EV,19,2023,Q1
2022-05-01,2-Wheelers,REVOLT,1589,2023,Q1
2022-05-01,2-Wheelers,PURE EV,1464,2023,Q1
2022-05-01,2-Wheelers,BEING,862,2023,Q1
2022-05-01,2-Wheelers,JITENDRA,646,2023,Q1
2022-05-01,2-Wheelers,OTHERS,3455,2023,Q1
2023-05-01,2-Wheelers,OLA ELECTRIC,29447,2024,Q1
2023-05-01,2-Wheelers,TVS,20188,2024,Q1
2023-05-01,2-Wheelers,ATHER,15243,2024,Q1
2023-05-01,2-Wheelers,BAJAJ,9976,2024,Q1
2023-05-01,2-Wheelers,AMPERE,10659,2024,Q1
2023-05-01,2-Wheelers,OKINAWA,2873,2024,Q1
2023-05-01,2-Wheelers,HERO ELECTRIC,2085,2024,Q1
2023-05-01,2-Wheelers,OKAYA EV,3831,2024,Q1
2023-05-01,2-Wheelers,BGAUSS,1792,2024,Q1
2023-05-01,2-Wheelers,BATTRE ELECTRIC,1185,2024,Q1
2023-05-01,2-Wheelers,KINETIC GREEN,886,2024,Q1
2023-05-01,2-Wheelers,REVOLT,565,2024,Q1
2023-05-01,2-Wheelers,OTHERS,6627,2024,Q1
2021-06-01,2-Wheelers,HERO ELECTRIC,1355,2022,Q1
2021-06-01,2-Wheelers,OKINAWA,984,2022,Q1
2021-06-01,2-Wheelers,AMPERE,299,2022,Q1
2021-06-01,2-Wheelers,ATHER,320,2022,Q1
2021-06-01,2-Wheelers,PURE EV,460,2022,Q1
2021-06-01,2-Wheelers,TVS,208,2022,Q1
2021-06-01,2-Wheelers,REVOLT,59,2022,Q1
2021-06-01,2-Wheelers,BAJAJ,176,2022,Q1
2021-06-01,2-Wheelers,BEING,198,2022,Q1
2021-06-01,2-Wheelers,JITENDRA,43,2022,Q1
2021-06-01,2-Wheelers,OTHERS,567,2022,Q1
2022-06-01,2-Wheelers,OLA ELECTRIC,5897,2023,Q1
2022-06-01,2-Wheelers,OKINAWA,7554,2023,Q1
2022-06-01,2-Wheelers,HERO ELECTRIC,6836,2023,Q1
2022-06-01,2-Wheelers,AMPERE,6919,2023,Q1
2022-06-01,2-Wheelers,TVS,1983,2023,Q1
2022-06-01,2-Wheelers,ATHER,3829,2023,Q1
2022-06-01,2-Wheelers,BAJAJ,1824,2023,Q1
2022-06-01,2-Wheelers,OKAYA EV,760,2023,Q1
2022-06-01,2-Wheelers,REVOLT,2423,2023,Q1
2022-06-01,2-Wheelers,PURE EV,1125,2023,Q1
2022-06-01,2-Wheelers,BEING,1005,2023,Q1
2022-06-01,2-Wheelers,JITENDRA,568,2023,Q1
2022-06-01,2-Wheelers,OTHERS,3658,2023,Q1
2023-06-01,2-Wheelers,OLA ELECTRIC,17768,2024,Q1
2023-06-01,2-Wheelers,TVS,7772,2024,Q1
2023-06-01,2-Wheelers,ATHER,4547,2024,Q1
2023-06-01,2-Wheelers,BAJAJ,2975,2024,Q1
2023-06-01,2-Wheelers,AMPERE,3006,2024,Q1
2023-06-01,2-Wheelers,OKINAWA,2588,2024,Q1
2023-06-01,2-Wheelers,HERO ELECTRIC,1123,2024,Q1
2023-06-01,2-Wheelers,OKAYA EV,419,2024,Q1
2023-06-01,2-Wheelers,BGAUSS,189,2024,Q1
2023-06-01,2-Wheelers,BATTRE ELECTRIC,82,2024,Q1
2023-06-01,2-Wheelers,KINETIC GREEN,201,2024,Q1
2023-06-01,2-Wheelers,REVOLT,705,2024,Q1
2023-06-01,2-Wheelers,OTHERS,4466,2024,Q1
2021-07-01,2-Wheelers,HERO ELECTRIC,4557,2022,Q2
2021-07-01,2-Wheelers,OKINAWA,2633,2022,Q2
2021-07-01,2-Wheelers,AMPERE,663,2022,Q2
2021-07-01,2-Wheelers,ATHER,1799,2022,Q2
2021-07-01,2-Wheelers,PURE EV,1417,2022,Q2
2021-07-01,2-Wheelers,TVS,648,2022,Q2
2021-07-01,2-Wheelers,REVOLT,321,2022,Q2
2021-07-01,2-Wheelers,BAJAJ,730,2022,Q2
2021-07-01,2-Wheelers,BEING,494,2022,Q2
2021-07-01,2-Wheelers,JITENDRA,212,2022,Q2
2021-07-01,2-Wheelers,OTHERS,1202,2022,Q2
2022-07-01,2-Wheelers,OLA ELECTRIC,3864,2023,Q2
2022-07-01,2-Wheelers,OKINAWA,8394,2023,Q2
2022-07-01,2-Wheelers,HERO ELECTRIC,9334,2023,Q2
2022-07-01,2-Wheelers,AMPERE,6812,2023,Q2
2022-07-01,2-Wheelers,TVS,4348,2023,Q2
2022-07-01,2-Wheelers,ATHER,1289,2023,Q2
2022-07-01,2-Wheelers,BAJAJ,2482,2023,Q2
2022-07-01,2-Wheelers,OKAYA EV,1076,2023,Q2
2022-07-01,2-Wheelers,REVOLT,2318,2023,Q2
2022-07-01,2-Wheelers,PURE EV,1000,2023,Q2
2022-07-01,2-Wheelers,BEING,1245,2023,Q2
2022-07-01,2-Wheelers,JITENDRA,880,2023,Q2
2022-07-01,2-Wheelers,OTHERS,3562,2023,Q2
2023-07-01,2-Wheelers,OLA ELECTRIC,19409,2024,Q2
2023-07-01,2-Wheelers,TVS,10272,2024,Q2
2023-07-01,2-Wheelers,ATHER,6604,2024,Q2
2023-07-01,2-Wheelers,BAJAJ,4081,2024,Q2
2023-07-01,2-Wheelers,AMPERE,3530,2024,Q2
2023-07-01,2-Wheelers,OKINAWA,2238,2024,Q2
2023-07-01,2-Wheelers,HERO ELECTRIC,770,2024,Q2
2023-07-01,2-Wheelers,OKAYA EV,775,2024,Q2
2023-07-01,2-Wheelers,BGAUSS,653,2024,Q2
2023-07-01,2-Wheelers,BATTRE ELECTRIC,133,2024,Q2
2023-07-01,2-Wheelers,KINETIC GREEN,229,2024,Q2
2023-07-01,2-Wheelers,REVOLT,478,2024,Q2
2023-07-01,2-Wheelers,OTHERS,5020,2024,Q2
2021-08-01,2-Wheelers,HERO ELECTRIC,5527,2022,Q2
2021-08-01,2-Wheelers,OKINAWA,2894,2022,Q2
2021-08-01,2-Wheelers,AMPERE,810,2022,Q2
2021-08-01,2-Wheelers,ATHER,1613,2022,Q2
2021-08-01,2-Wheelers,PURE EV,1094,2022,Q2
2021-08-01,2-Wheelers,TVS,651,2022,Q2
2021-08-01,2-Wheelers,REVOLT,853,2022,Q2
2021-08-01,2-Wheelers,BAJAJ,796,2022,Q2
2021-08-01,2-Wheelers,BEING,325,2022,Q2
2021-08-01,2-Wheelers,JITENDRA,208,2022,Q2
2021-08-01,2-Wheelers,OTHERS,1279,2022,Q2
2022-08-01,2-Wheelers,OLA ELECTRIC,3475,2023,Q2
2022-08-01,2-Wheelers,OKINAWA,8756,2023,Q2
2022-08-01,2-Wheelers,HERO ELECTRIC,9925,2023,Q2
2022-08-01,2-Wheelers,AMPERE,6771,2023,Q2
2022-08-01,2-Wheelers,TVS,6426,2023,Q2
2022-08-01,2-Wheelers,ATHER,5376,2023,Q2
2022-08-01,2-Wheelers,BAJAJ,2620,2023,Q2
2022-08-01,2-Wheelers,OKAYA EV,905,2023,Q2
2022-08-01,2-Wheelers,REVOLT,1662,2023,Q2
2022-08-01,2-Wheelers,PURE EV,880,2023,Q2
2022-08-01,2-Wheelers,BEING,1099,2023,Q2
2022-08-01,2-Wheelers,JITENDRA,653,2023,Q2
2022-08-01,2-Wheelers,OTHERS,3678,2023,Q2
2023-08-01,2-Wheelers,OLA ELECTRIC,18983,2024,Q2
2023-08-01,2-Wheelers,TVS,15296,2024,Q2
2023-08-01,2-Wheelers,ATHER,7065,2024,Q2
2023-08-01,2-Wheelers,BAJAJ,6508,2024,Q2
2023-08-01,2-Wheelers,AMPERE,3654,2024,Q2
2023-08-01,2-Wheelers,OKINAWA,1977,2024,Q2
2023-08-01,2-Wheelers,HERO ELECTRIC,774,2024,Q2
2023-08-01,2-Wheelers,OKAYA EV,1137,2024,Q2
2023-08-01,2-Wheelers,BGAUSS,912,2024,Q2
2023-08-01,2-Wheelers,BATTRE ELECTRIC,287,2024,Q2
2023-08-01,2-Wheelers,KINETIC GREEN,380,2024,Q2
2023-08-01,2-Wheelers,REVOLT,508,2024,Q2
2023-08-01,2-Wheelers,OTHERS,4990,2024,Q2
2021-09-01,2-Wheelers,HERO ELECTRIC,6727,2022,Q2
2021-09-01,2-Wheelers,OKINAWA,3321,2022,Q2
2021-09-01,2-Wheelers,AMPERE,807,2022,Q2
2021-09-01,2-Wheelers,ATHER,2174,2022,Q2
2021-09-01,2-Wheelers,PURE EV,1337,2022,Q2
2021-09-01,2-Wheelers,TVS,688,2022,Q2
2021-09-01,2-Wheelers,REVOLT,499,2022,Q2
2021-09-01,2-Wheelers,BAJAJ,381,2022,Q2
2021-09-01,2-Wheelers,BEING,337,2022,Q2
2021-09-01,2-Wheelers,JITENDRA,134,2022,Q2
2021-09-01,2-Wheelers,OTHERS,1627,2022,Q2
2022-09-01,2-Wheelers,OLA ELECTRIC,8065,2023,Q2
2022-09-01,2-Wheelers,OKINAWA,8497,2023,Q2
2022-09-01,2-Wheelers,HERO ELECTRIC,8208,2023,Q2
2022-09-01,2-Wheelers,AMPERE,6488,2023,Q2
2022-09-01,2-Wheelers,TVS,4001,2023,Q2
2022-09-01,2-Wheelers,ATHER,6280,2023,Q2
2022-09-01,2-Wheelers,BAJAJ,3649,2023,Q2
2022-09-01,2-Wheelers,OKAYA EV,954,2023,Q2
2022-09-01,2-Wheelers,REVOLT,865,2023,Q2
2022-09-01,2-Wheelers,PURE EV,790,2023,Q2
2022-09-01,2-Wheelers,BEING,975,2023,Q2
2022-09-01,2-Wheelers,JITENDRA,661,2023,Q2
2022-09-01,2-Wheelers,OTHERS,3849,2023,Q2
2023-09-01,2-Wheelers,OLA ELECTRIC,18926,2024,Q2
2023-09-01,2-Wheelers,TVS,15425,2024,Q2
2023-09-01,2-Wheelers,ATHER,7107,2024,Q2
2023-09-01,2-Wheelers,BAJAJ,7019,2024,Q2
2023-09-01,2-Wheelers,AMPERE,4148,2024,Q2
2023-09-01,2-Wheelers,OKINAWA,1769,2024,Q2
2023-09-01,2-Wheelers,HERO ELECTRIC,835,2024,Q2
2023-09-01,2-Wheelers,OKAYA EV,873,2024,Q2
2023-09-01,2-Wheelers,BGAUSS,924,2024,Q2
2023-09-01,2-Wheelers,BATTRE ELECTRIC,255,2024,Q2
2023-09-01,2-Wheelers,KINETIC GREEN,231,2024,Q2
2023-09-01,2-Wheelers,REVOLT,879,2024,Q2
2023-09-01,2-Wheelers,OTHERS,5355,2024,Q2
2021-10-01,2-Wheelers,HERO ELECTRIC,6799,2022,Q3
2021-10-01,2-Wheelers,OKINAWA,4166,2022,Q3
2021-10-01,2-Wheelers,AMPERE,1083,2022,Q3
2021-10-01,2-Wheelers,ATHER,2647,2022,Q3
2021-10-01,2-Wheelers,PURE EV,1400,2022,Q3
2021-10-01,2-Wheelers,TVS,486,2022,Q3
2021-10-01,2-Wheelers,REVOLT,900,2022,Q3
2021-10-01,2-Wheelers,BAJAJ,754,2022,Q3
2021-10-01,2-Wheelers,BEING,469,2022,Q3
2021-10-01,2-Wheelers,JITENDRA,283,2022,Q3
2021-10-01,2-Wheelers,OTHERS,1826,2022,Q3
2022-10-01,2-Wheelers,OLA ELECTRIC,15391,2023,Q3
2022-10-01,2-Wheelers,OKINAWA,14950,2023,Q3
2022-10-01,2-Wheelers,HERO ELECTRIC,8868,2023,Q3
2022-10-01,2-Wheelers,AMPERE,10113,2023,Q3
2022-10-01,2-Wheelers,TVS,5820,2023,Q3
2022-10-01,2-Wheelers,ATHER,7356,2023,Q3
2022-10-01,2-Wheelers,BAJAJ,3549,2023,Q3
2022-10-01,2-Wheelers,OKAYA EV,1968,2023,Q3
2022-10-01,2-Wheelers,REVOLT,1041,2023,Q3
2022-10-01,2-Wheelers,PURE EV,1047,2023,Q3
2022-10-01,2-Wheelers,BEING,1422,2023,Q3
2022-10-01,2-Wheelers,JITENDRA,1111,2023,Q3
2022-10-01,2-Wheelers,OTHERS,4614,2023,Q3
2023-10-01,2-Wheelers,OLA ELECTRIC,23968,2024,Q3
2023-10-01,2-Wheelers,TVS,16309,2024,Q3
2023-10-01,2-Wheelers,ATHER,8375,2024,Q3
2023-10-01,2-Wheelers,BAJAJ,8960,2024,Q3
2023-10-01,2-Wheelers,AMPERE,4487,2024,Q3
2023-10-01,2-Wheelers,OKINAWA,1457,2024,Q3
2023-10-01,2-Wheelers,HERO ELECTRIC,658,2024,Q3
2023-10-01,2-Wheelers,OKAYA EV,863,2024,Q3
2023-10-01,2-Wheelers,BGAUSS,1157,2024,Q3
2023-10-01,2-Wheelers,BATTRE ELECTRIC,227,2024,Q3
2023-10-01,2-Wheelers,KINETIC GREEN,389,2024,Q3
2023-10-01,2-Wheelers,REVOLT,681,2024,Q3
2023-10-01,2-Wheelers,OTHERS,7092,2024,Q3
2021-11-01,2-Wheelers,HERO ELECTRIC,7493,2022,Q3
2021-11-01,2-Wheelers,OKINAWA,5542,2022,Q3
2021-11-01,2-Wheelers,AMPERE,2077,2022,Q3
2021-11-01,2-Wheelers,ATHER,2202,2022,Q3
2021-11-01,2-Wheelers,PURE EV,1688,2022,Q3
2021-11-01,2-Wheelers,TVS,522,2022,Q3
2021-11-01,2-Wheelers,REVOLT,780,2022,Q3
2021-11-01,2-Wheelers,BAJAJ,728,2022,Q3
2021-11-01,2-Wheelers,BEING,912,2022,Q3
2021-11-01,2-Wheelers,JITENDRA,273,2022,Q3
2021-11-01,2-Wheelers,OTHERS,2317,2022,Q3
2022-11-01,2-Wheelers,OLA ELECTRIC,15797,2023,Q3
2022-11-01,2-Wheelers,OKINAWA,9068,2023,Q3
2022-11-01,2-Wheelers,HERO ELECTRIC,9026,2023,Q3
2022-11-01,2-Wheelers,AMPERE,12446,2023,Q3
2022-11-01,2-Wheelers,TVS,8147,2023,Q3
2022-11-01,2-Wheelers,ATHER,7837,2023,Q3
2022-11-01,2-Wheelers,BAJAJ,3057,2023,Q3
2022-11-01,2-Wheelers,OKAYA EV,1783,2023,Q3
2022-11-01,2-Wheelers,REVOLT,524,2023,Q3
2022-11-01,2-Wheelers,PURE EV,925,2023,Q3
2022-11-01,2-Wheelers,BEING,1216,2023,Q3
2022-11-01,2-Wheelers,JITENDRA,1256,2023,Q3
2022-11-01,2-Wheelers,OTHERS,5693,2023,Q3
2023-11-01,2-Wheelers,OLA ELECTRIC,29980,2024,Q3
2023-11-01,2-Wheelers,TVS,18914,2024,Q3
2023-11-01,2-Wheelers,ATHER,9220,2024,Q3
2023-11-01,2-Wheelers,BAJAJ,11769,2024,Q3
2023-11-01,2-Wheelers,AMPERE,4638,2024,Q3
2023-11-01,2-Wheelers,OKINAWA,1587,2024,Q3
2023-11-01,2-Wheelers,HERO ELECTRIC,814,2024,Q3
2023-11-01,2-Wheelers,OKAYA EV,1281,2024,Q3
2023-11-01,2-Wheelers,BGAUSS,1589,2024,Q3
2023-11-01,2-Wheelers,BATTRE ELECTRIC,659,2024,Q3
2023-11-01,2-Wheelers,KINETIC GREEN,422,2024,Q3
2023-11-01,2-Wheelers,REVOLT,663,2024,Q3
2023-11-01,2-Wheelers,OTHERS,9707,2024,Q3
2021-12-01,2-Wheelers,HERO ELECTRIC,6402,2022,Q3
2021-12-01,2-Wheelers,OKINAWA,6184,2022,Q3
2021-12-01,2-Wheelers,AMPERE,3410,2022,Q3
2021-12-01,2-Wheelers,ATHER,1813,2022,Q3
2021-12-01,2-Wheelers,PURE EV,1685,2022,Q3
2021-12-01,2-Wheelers,OLA ELECTRIC,240,2022,Q3
2021-12-01,2-Wheelers,TVS,1119,2022,Q3
2021-12-01,2-Wheelers,REVOLT,835,2022,Q3
2021-12-01,2-Wheelers,BAJAJ,642,2022,Q3
2021-12-01,2-Wheelers,BEING,1190,2022,Q3
2021-12-01,2-Wheelers,JITENDRA,503,2022,Q3
2021-12-01,2-Wheelers,OTHERS,2603,2022,Q3
2022-12-01,2-Wheelers,OLA ELECTRIC,16919,2023,Q3
2022-12-01,2-Wheelers,OKINAWA,5281,2023,Q3
2022-12-01,2-Wheelers,HERO ELECTRIC,8100,2023,Q3
2022-12-01,2-Wheelers,AMPERE,4592,2023,Q3
2022-12-01,2-Wheelers,TVS,9363,2023,Q3
2022-12-01,2-Wheelers,ATHER,7693,2023,Q3
2022-12-01,2-Wheelers,BAJAJ,3240,2023,Q3
2022-12-01,2-Wheelers,OKAYA EV,1445,2023,Q3
2022-12-01,2-Wheelers,REVOLT,37,2023,Q3
2022-12-01,2-Wheelers,PURE EV,780,2023,Q3
2022-12-01,2-Wheelers,BEING,966,2023,Q3
2022-12-01,2-Wheelers,JITENDRA,668,2023,Q3
2022-12-01,2-Wheelers,OTHERS,5557,2023,Q3
2023-12-01,2-Wheelers,OLA ELECTRIC,30588,2024,Q3
2023-12-01,2-Wheelers,TVS,12171,2024,Q3
2023-12-01,2-Wheelers,ATHER,6471,2024,Q3
2023-12-01,2-Wheelers,BAJAJ,10292,2024,Q3
2023-12-01,2-Wheelers,AMPERE,3309,2024,Q3
2023-12-01,2-Wheelers,OKINAWA,953,2024,Q3
2023-12-01,2-Wheelers,HERO ELECTRIC,545,2024,Q3
2023-12-01,2-Wheelers,OKAYA EV,700,2024,Q3
2023-12-01,2-Wheelers,BGAUSS,1200,2024,Q3
2023-12-01,2-Wheelers,BATTRE ELECTRIC,241,2024,Q3
2023-12-01,2-Wheelers,KINETIC GREEN,660,2024,Q3
2023-12-01,2-Wheelers,REVOLT,673,2024,Q3
2023-12-01,2-Wheelers,OTHERS,7691,2024,Q3
2022-01-01,2-Wheelers,HERO ELECTRIC,8238,2022,Q4
2022-01-01,2-Wheelers,OKINAWA,5737,2022,Q4
2022-01-01,2-Wheelers,AMPERE,4366,2022,Q4
2022-01-01,2-Wheelers,ATHER,1881,2022,Q4
2022-01-01,2-Wheelers,PURE EV,1691,2022,Q4
2022-01-01,2-Wheelers,OLA ELECTRIC,1107,2022,Q4
2022-01-01,2-Wheelers,TVS,1155,2022,Q4
2022-01-01,2-Wheelers,REVOLT,673,2022,Q4
2022-01-01,2-Wheelers,BAJAJ,612,2022,Q4
2022-01-01,2-Wheelers,BEING,1062,2022,Q4
2022-01-01,2-Wheelers,JITENDRA,535,2022,Q4
2022-01-01,2-Wheelers,OTHERS,3065,2022,Q4
2023-01-01,2-Wheelers,OLA ELECTRIC,20148,2023,Q4
2023-01-01,2-Wheelers,OKINAWA,4407,2023,Q4
2023-01-01,2-Wheelers,HERO ELECTRIC,6399,2023,Q4
2023-01-01,2-Wheelers,AMPERE,4456,2023,Q4
2023-01-01,2-Wheelers,TVS,10462,2023,Q4
2023-01-01,2-Wheelers,ATHER,9224,2023,Q4
2023-01-01,2-Wheelers,BAJAJ,2252,2023,Q4
2023-01-01,2-Wheelers,OKAYA EV,1265,2023,Q4
2023-01-01,2-Wheelers,REVOLT,14,2023,Q4
2023-01-01,2-Wheelers,PURE EV,717,2023,Q4
2023-01-01,2-Wheelers,BEING,571,2023,Q4
2023-01-01,2-Wheelers,JITENDRA,522,2023,Q4
2023-01-01,2-Wheelers,OTHERS,4241,2023,Q4
2024-01-01,2-Wheelers,OLA ELECTRIC,32275,2024,Q4
2024-01-01,2-Wheelers,TVS,15153,2024,Q4
2024-01-01,2-Wheelers,ATHER,9244,2024,Q4
2024-01-01,2-Wheelers,BAJAJ,10753,2024,Q4
2024-01-01,2-Wheelers,AMPERE,2505,2024,Q4
2024-01-01,2-Wheelers,OKINAWA,675,2024,Q4
2024-01-01,2-Wheelers,HERO ELECTRIC,413,2024,Q4
2024-01-01,2-Wheelers,OKAYA EV,574,2024,Q4
2024-01-01,2-Wheelers,BGAUSS,1469,2024,Q4
2024-01-01,2-Wheelers,BATTRE ELECTRIC,284,2024,Q4
2024-01-01,2-Wheelers,KINETIC GREEN,810,2024,Q4
2024-01-01,2-Wheelers,REVOLT,524,2024,Q4
2024-01-01,2-Wheelers,OTHERS,6664,2024,Q4
2022-02-01,2-Wheelers,HERO ELECTRIC,7773,2022,Q4
2022-02-01,2-Wheelers,OKINAWA,6122,2022,Q4
2022-02-01,2-Wheelers,AMPERE,4431,2022,Q4
2022-02-01,2-Wheelers,ATHER,2232,2022,Q4
2022-02-01,2-Wheelers,PURE EV,1428,2022,Q4
2022-02-01,2-Wheelers,OLA ELECTRIC,3911,2022,Q4
2022-02-01,2-Wheelers,TVS,1560,2022,Q4
2022-02-01,2-Wheelers,REVOLT,1128,2022,Q4
2022-02-01,2-Wheelers,BAJAJ,1372,2022,Q4
2022-02-01,2-Wheelers,BEING,1149,2022,Q4
2022-02-01,2-Wheelers,JITENDRA,583,2022,Q4
2022-02-01,2-Wheelers,OTHERS,4033,2022,Q4
2023-02-01,2-Wheelers,OLA ELECTRIC,17762,2023,Q4
2023-02-01,2-Wheelers,OKINAWA,3848,2023,Q4
2023-02-01,2-Wheelers,HERO ELECTRIC,5863,2023,Q4
2023-02-01,2-Wheelers,AMPERE,6003,2023,Q4
2023-02-01,2-Wheelers,TVS,12671,2023,Q4
2023-02-01,2-Wheelers,ATHER,10069,2023,Q4
2023-02-01,2-Wheelers,BAJAJ,2537,2023,Q4
2023-02-01,2-Wheelers,OKAYA EV,1232,2023,Q4
2023-02-01,2-Wheelers,REVOLT,79,2023,Q4
2023-02-01,2-Wheelers,PURE EV,488,2023,Q4
2023-02-01,2-Wheelers,BEING,337,2023,Q4
2023-02-01,2-Wheelers,JITENDRA,308,2023,Q4
2023-02-01,2-Wheelers,OTHERS,4874,2023,Q4
2024-02-01,2-Wheelers,OLA ELECTRIC,33967,2024,Q4
2024-02-01,2-Wheelers,TVS,14431,2024,Q4
2024-02-01,2-Wheelers,ATHER,8957,2024,Q4
2024-02-01,2-Wheelers,BAJAJ,11603,2024,Q4
2024-02-01,2-Wheelers,AMPERE,2577,2024,Q4
2024-02-01,2-Wheelers,OKINAWA,652,2024,Q4
2024-02-01,2-Wheelers,HERO ELECTRIC,323,2024,Q4
2024-02-01,2-Wheelers,OKAYA EV,649,2024,Q4
2024-02-01,2-Wheelers,BGAUSS,1334,2024,Q4
2024-02-01,2-Wheelers,BATTRE ELECTRIC,219,2024,Q4
2024-02-01,2-Wheelers,KINETIC GREEN,624,2024,Q4
2024-02-01,2-Wheelers,REVOLT,473,2024,Q4
2024-02-01,2-Wheelers,OTHERS,6154,2024,Q4
2022-03-01,2-Wheelers,HERO ELECTRIC,13652,2022,Q4
2022-03-01,2-Wheelers,OKINAWA,8586,2022,Q4
2022-03-01,2-Wheelers,AMPERE,6666,2022,Q4
2022-03-01,2-Wheelers,ATHER,2232,2022,Q4
2022-03-01,2-Wheelers,PURE EV,2065,2022,Q4
2022-03-01,2-Wheelers,OLA ELECTRIC,9143,2022,Q4
2022-03-01,2-Wheelers,TVS,2391,2022,Q4
2022-03-01,2-Wheelers,REVOLT,1413,2022,Q4
2022-03-01,2-Wheelers,BAJAJ,855,2022,Q4
2022-03-01,2-Wheelers,BEING,1013,2022,Q4
2022-03-01,2-Wheelers,JITENDRA,1052,2022,Q4
2022-03-01,2-Wheelers,OTHERS,5330,2022,Q4
2023-03-01,2-Wheelers,OLA ELECTRIC,22398,2023,Q4
2023-03-01,2-Wheelers,OKINAWA,4509,2023,Q4
2023-03-01,2-Wheelers,HERO ELECTRIC,6661,2023,Q4
2023-03-01,2-Wheelers,AMPERE,9736,2023,Q4
2023-03-01,2-Wheelers,TVS,16896,2023,Q4
2023-03-01,2-Wheelers,ATHER,12180,2023,Q4
2023-03-01,2-Wheelers,BAJAJ,4552,2023,Q4
2023-03-01,2-Wheelers,OKAYA EV,1765,2023,Q4
2023-03-01,2-Wheelers,REVOLT,1140,2023,Q4
2023-03-01,2-Wheelers,PURE EV,584,2023,Q4
2023-03-01,2-Wheelers,BEING,446,2023,Q4
2023-03-01,2-Wheelers,JITENDRA,350,2023,Q4
2023-03-01,2-Wheelers,OTHERS,5089,2023,Q4
2024-03-01,2-Wheelers,OLA ELECTRIC,44630,2024,Q4
2024-03-01,2-Wheelers,TVS,26158,2024,Q4
2024-03-01,2-Wheelers,ATHER,17012,2024,Q4
2024-03-01,2-Wheelers,BAJAJ,17716,2024,Q4
2024-03-01,2-Wheelers,AMPERE,3108,2024,Q4
2024-03-01,2-Wheelers,OKINAWA,673,2024,Q4
2024-03-01,2-Wheelers,HERO ELECTRIC,316,2024,Q4
2024-03-01,2-Wheelers,OKAYA EV,1218,2024,Q4
2024-03-01,2-Wheelers,BGAUSS,3070,2024,Q4
2024-03-01,2-Wheelers,BATTRE ELECTRIC,625,2024,Q4
2024-03-01,2-Wheelers,KINETIC GREEN,3915,2024,Q4
2024-03-01,2-Wheelers,REVOLT,585,2024,Q4
2024-03-01,2-Wheelers,OTHERS,10579,2024,Q4
